a¤o;country;total
1996;Austria;25601,35
1996;Belgium;6306,7
1996;Brazil;20148,82
1996;Canada;7372,68
1996;Denmark;2952,4
1996;Finland;3115,76
1996;France;17372,76
1996;Germany;35407,15
1996;Ireland;9123,38
1996;Italy;979,94
1996;Mexico;4687,9
1996;Norway;1058,4
1996;Poland;459
1996;Portugal;2306,14
1996;Spain;2976,2
1996;Sweden;6933,23
1996;Switzerland;4164,72
1996;UK;9273,68
1996;USA;38105,68
1996;Venezuela;9738,1
1997;Argentina;1816,6
1997;Austria;57401,84
1997;Belgium;11434,48
1997;Brazil;41941,19
1997;Canada;31298,06
1997;Denmark;25192,54
1997;Finland;13437,29
1997;France;45263,38
1997;Germany;117320,16
1997;Ireland;20454,4
1997;Italy;7946,41
1997;Mexico;14349,28
1997;Norway;700
1997;Poland;1207,85
1997;Portugal;6474,52
1997;Spain;6978,4
1997;Sweden;27163,68
1997;Switzerland;18380,82
1997;UK;27074,09
1997;USA;114845,26
1997;Venezuela;26404,92
1998;Argentina;6302,5
1998;Austria;45000,65
1998;Belgium;16083,68
1998;Brazil;44835,77
1998;Canada;11525,55
1998;Denmark;4516,09
1998;Finland;2257
1998;France;18722,18
1998;Germany;77557,32
1998;Ireland;20402,12
1998;Italy;6843,8
1998;Mexico;4544,9
1998;Norway;3976,75
1998;Poland;1865,1
1998;Portugal;2691,7
1998;Spain;8028,6
1998;Sweden;20398,23
1998;Switzerland;9147,11
1998;UK;22623,53
1998;USA;92633,67
1998;Venezuela;20667,61
